INFO 2026-05-21 00:51:36,909 autoreload 2792 7960 Watching for file changes with StatReloader
INFO 2026-05-21 01:06:01,038 log 9676 9876 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2026-05-21 01:06:01,103 log 9676 7924 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:06:01,232 log 9676 9876 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-05-21 01:06:01,255 log 9676 9876 "GET /static/admin/img/search.svg HTTP/1.1" 200 607
INFO 2026-05-21 01:06:01,345 log 9676 1100 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2026-05-21 01:06:01,778 log 9676 13220 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2026-05-21 01:06:01,840 log 9676 8056 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2026-05-21 01:06:01,922 log 9676 17624 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2026-05-21 01:06:01,975 log 9676 7924 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2026-05-21 01:06:01,985 log 9676 17624 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2026-05-21 01:06:02,026 log 9676 7924 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 928
INFO 2026-05-21 01:06:02,028 log 9676 17624 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 593
INFO 2026-05-21 01:06:02,039 log 9676 8056 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1761
INFO 2026-05-21 01:06:11,077 log 9676 8056 "GET /admin/core/branch/add/ HTTP/1.1" 200 17100
INFO 2026-05-21 01:06:11,172 log 9676 17624 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:06:11,205 log 9676 7924 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2026-05-21 01:06:11,216 log 9676 8056 "GET /static/admin/css/forms.css HTTP/1.1" 200 8844
INFO 2026-05-21 01:06:11,239 log 9676 7924 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2026-05-21 01:06:11,241 log 9676 8056 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11811
INFO 2026-05-21 01:06:57,170 log 9676 8056 "POST /admin/core/branch/add/ HTTP/1.1" 200 17479
INFO 2026-05-21 01:06:57,244 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:02,719 log 9676 8056 "POST /admin/core/branch/add/ HTTP/1.1" 200 17479
INFO 2026-05-21 01:07:02,796 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:13,620 log 9676 8056 "POST /admin/core/branch/add/ HTTP/1.1" 200 17484
INFO 2026-05-21 01:07:13,694 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:18,759 log 9676 8056 "POST /admin/core/branch/add/ HTTP/1.1" 200 17484
INFO 2026-05-21 01:07:18,854 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:25,276 log 9676 8056 "POST /admin/core/branch/add/ HTTP/1.1" 302 0
INFO 2026-05-21 01:07:25,317 log 9676 8056 "GET /admin/core/branch/ HTTP/1.1" 200 24161
INFO 2026-05-21 01:07:25,375 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:25,450 log 9676 8056 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 558
INFO 2026-05-21 01:07:28,411 log 9676 8056 "GET /admin/core/branch/11/change/ HTTP/1.1" 200 17401
INFO 2026-05-21 01:07:28,484 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:31,110 log 9676 8056 "POST /admin/core/branch/11/change/ HTTP/1.1" 302 0
INFO 2026-05-21 01:07:31,153 log 9676 8056 "GET /admin/core/branch/ HTTP/1.1" 200 24163
INFO 2026-05-21 01:07:31,222 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:32,964 log 9676 8056 "GET /admin/core/branch/9/change/ HTTP/1.1" 200 17524
INFO 2026-05-21 01:07:33,029 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:35,266 log 9676 8056 "POST /admin/core/branch/9/change/ HTTP/1.1" 302 0
INFO 2026-05-21 01:07:35,306 log 9676 8056 "GET /admin/core/branch/ HTTP/1.1" 200 24182
INFO 2026-05-21 01:07:35,356 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:07:52,400 log 9676 8056 "POST /admin/core/branch/ HTTP/1.1" 200 15110
INFO 2026-05-21 01:07:52,769 log 9676 8056 "GET /static/admin/js/cancel.js HTTP/1.1" 200 884
INFO 2026-05-21 01:07:58,216 log 9676 8056 "POST /admin/core/branch/ HTTP/1.1" 302 0
INFO 2026-05-21 01:07:58,259 log 9676 8056 "GET /admin/core/branch/ HTTP/1.1" 200 23643
INFO 2026-05-21 01:07:58,313 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:08:15,098 log 9676 8056 "GET /admin/core/branch/?_facets=True HTTP/1.1" 200 24123
INFO 2026-05-21 01:08:15,164 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:08:15,230 log 9676 8056 "GET /static/admin/img/icon-hidelink.svg HTTP/1.1" 200 1131
INFO 2026-05-21 01:08:22,931 log 9676 8056 "GET /admin/core/branch/? HTTP/1.1" 200 23492
INFO 2026-05-21 01:08:23,001 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:08:25,815 log 9676 8056 "GET /admin/core/branch/?_facets=True HTTP/1.1" 200 24123
INFO 2026-05-21 01:08:25,884 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:08:26,954 log 9676 8056 "GET /admin/core/branch/? HTTP/1.1" 200 23492
INFO 2026-05-21 01:08:27,033 log 9676 8056 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:08:34,229 views 9676 8056 Home page accessed by admin
INFO 2026-05-21 01:08:34,519 log 9676 8056 "GET / HTTP/1.1" 200 11235
WARNING 2026-05-21 01:08:46,138 log 9676 8056 Method Not Allowed (GET): /logout/
WARNING 2026-05-21 01:08:46,139 log 9676 8056 "GET /logout/ HTTP/1.1" 405 0
WARNING 2026-05-21 01:08:48,481 log 9676 8056 Method Not Allowed (GET): /logout/
WARNING 2026-05-21 01:08:48,483 log 9676 8056 "GET /logout/ HTTP/1.1" 405 0
INFO 2026-05-21 01:08:54,804 views 9676 8056 Home page accessed by admin
INFO 2026-05-21 01:08:54,816 log 9676 8056 "GET / HTTP/1.1" 200 11235
WARNING 2026-05-21 01:09:04,159 log 9676 8056 Method Not Allowed (GET): /logout/
WARNING 2026-05-21 01:09:04,160 log 9676 8056 "GET /logout/ HTTP/1.1" 405 0
WARNING 2026-05-21 01:09:06,223 log 9676 8056 Method Not Allowed (GET): /logout/
WARNING 2026-05-21 01:09:06,224 log 9676 8056 "GET /logout/ HTTP/1.1" 405 0
WARNING 2026-05-21 01:09:08,357 log 9676 8056 Method Not Allowed (GET): /logout/
WARNING 2026-05-21 01:09:08,359 log 9676 8056 "GET /logout/ HTTP/1.1" 405 0
INFO 2026-05-21 01:11:33,110 autoreload 15848 6552 Watching for file changes with StatReloader
INFO 2026-05-21 01:12:14,009 views 15848 10780 Home page accessed by admin
INFO 2026-05-21 01:12:14,131 log 15848 10780 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:12:16,703 log 15848 10780 "POST /logout/ HTTP/1.1" 302 0
INFO 2026-05-21 01:12:16,707 views 15848 10780 Home page accessed by Anonymous
INFO 2026-05-21 01:12:16,721 log 15848 10780 "GET / HTTP/1.1" 200 11199
INFO 2026-05-21 01:12:23,751 views 15848 10780 Home page accessed by Anonymous
INFO 2026-05-21 01:12:23,761 log 15848 10780 "GET / HTTP/1.1" 200 11199
INFO 2026-05-21 01:12:25,310 views 15848 10780 Home page accessed by Anonymous
INFO 2026-05-21 01:12:25,317 log 15848 10780 "GET / HTTP/1.1" 200 11199
INFO 2026-05-21 01:12:25,430 views 15848 10780 Home page accessed by Anonymous
INFO 2026-05-21 01:12:25,460 log 15848 10780 "GET / HTTP/1.1" 200 11199
INFO 2026-05-21 01:12:30,405 views 15848 10780 Home page accessed by Anonymous
INFO 2026-05-21 01:12:30,418 log 15848 10780 "GET / HTTP/1.1" 200 11199
INFO 2026-05-21 01:12:32,560 log 15848 10780 "GET /login/ HTTP/1.1" 200 10940
INFO 2026-05-21 01:19:47,885 log 15848 1100 "GET /login/ HTTP/1.1" 200 14156
INFO 2026-05-21 01:20:13,855 log 15848 1100 "GET /register/ HTTP/1.1" 200 13173
INFO 2026-05-21 01:20:42,588 log 15848 1100 "GET /register/ HTTP/1.1" 200 15859
INFO 2026-05-21 01:21:17,882 log 15848 1100 "GET /login/ HTTP/1.1" 200 14156
INFO 2026-05-21 01:21:24,582 log 15848 1100 "POST /login/ HTTP/1.1" 302 0
INFO 2026-05-21 01:21:24,592 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:21:24,612 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:21:45,207 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:21:45,217 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:21:48,434 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:21:48,442 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:21:49,279 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:21:49,292 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:21:50,008 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:21:50,022 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:21:50,986 log 15848 1100 "GET /about/ HTTP/1.1" 200 10319
INFO 2026-05-21 01:21:53,771 log 15848 1100 "GET /insurance-types/ HTTP/1.1" 200 14763
INFO 2026-05-21 01:22:04,054 log 15848 1100 "GET /contracts/ HTTP/1.1" 200 14390
INFO 2026-05-21 01:22:47,914 log 15848 1100 "GET /contracts/?sort=contract_number HTTP/1.1" 200 14390
INFO 2026-05-21 01:22:51,031 log 15848 1100 "GET /branches/ HTTP/1.1" 200 15820
INFO 2026-05-21 01:22:55,937 log 15848 1100 "GET /faq/ HTTP/1.1" 200 10349
INFO 2026-05-21 01:23:02,504 log 15848 1100 "GET /faq/ HTTP/1.1" 200 10349
INFO 2026-05-21 01:23:04,976 log 15848 1100 "GET /vacancies/ HTTP/1.1" 200 10320
INFO 2026-05-21 01:23:06,569 log 15848 1100 "GET /reviews/ HTTP/1.1" 200 10746
INFO 2026-05-21 01:23:12,607 log 15848 1100 "GET /promo-codes/ HTTP/1.1" 200 10572
INFO 2026-05-21 01:23:14,375 log 15848 1100 "GET /statistics/ HTTP/1.1" 200 17378
INFO 2026-05-21 01:23:45,838 log 15848 1100 "GET /about/ HTTP/1.1" 200 10319
INFO 2026-05-21 01:24:03,913 log 15848 1100 "GET /insurance-types/ HTTP/1.1" 200 14763
INFO 2026-05-21 01:24:05,879 log 15848 1100 "GET /contracts/ HTTP/1.1" 200 14390
INFO 2026-05-21 01:24:18,415 log 15848 1100 "GET /faq/ HTTP/1.1" 200 10349
INFO 2026-05-21 01:24:25,421 log 15848 1100 "GET /vacancies/ HTTP/1.1" 200 10320
INFO 2026-05-21 01:24:34,418 log 15848 1100 "GET /reviews/ HTTP/1.1" 200 10746
INFO 2026-05-21 01:24:45,835 log 15848 1100 "GET /promo-codes/ HTTP/1.1" 200 10572
INFO 2026-05-21 01:24:55,150 log 15848 1100 "GET /statistics/ HTTP/1.1" 200 17378
INFO 2026-05-21 01:25:04,186 log 15848 1100 "GET /about/ HTTP/1.1" 200 10319
INFO 2026-05-21 01:25:05,378 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:25:05,386 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:25:14,037 log 15848 1100 "GET /profile/ HTTP/1.1" 200 10773
INFO 2026-05-21 01:25:22,778 views 15848 1100 Home page accessed by admin
INFO 2026-05-21 01:25:22,788 log 15848 1100 "GET / HTTP/1.1" 200 11598
INFO 2026-05-21 01:25:48,156 log 15848 9728 "GET /admin/ HTTP/1.1" 302 0
INFO 2026-05-21 01:25:48,184 log 15848 9728 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4285
INFO 2026-05-21 01:25:48,259 log 15848 9728 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2026-05-21 01:25:48,263 log 15848 9728 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2026-05-21 01:25:48,267 log 15848 9728 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2026-05-21 01:25:48,269 log 15848 9728 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2026-05-21 01:25:48,271 log 15848 9728 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2026-05-21 01:25:48,281 log 15848 9728 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2026-05-21 01:25:48,297 log 15848 9728 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2026-05-21 01:25:56,503 log 15848 9728 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2026-05-21 01:25:56,541 log 15848 9728 "GET /admin/ HTTP/1.1" 200 17498
INFO 2026-05-21 01:25:56,588 log 15848 9728 "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2026-05-21 01:25:56,641 log 15848 4968 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2026-05-21 01:25:56,642 log 15848 9728 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2026-05-21 01:25:56,857 log 15848 18052 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 689
INFO 2026-05-21 01:26:07,125 log 15848 18052 "GET /admin/password_change/ HTTP/1.1" 200 15240
INFO 2026-05-21 01:26:07,202 log 15848 18052 "GET /static/admin/css/forms.css HTTP/1.1" 200 8844
INFO 2026-05-21 01:26:07,214 log 15848 18052 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11811
INFO 2026-05-21 01:26:16,190 log 15848 18052 "POST /admin/logout/ HTTP/1.1" 302 0
INFO 2026-05-21 01:26:16,194 views 15848 18052 Home page accessed by Anonymous
INFO 2026-05-21 01:26:16,208 log 15848 18052 "GET / HTTP/1.1" 200 11199
INFO 2026-05-21 01:28:27,923 autoreload 11608 14404 Watching for file changes with StatReloader
INFO 2026-05-21 01:28:33,271 views 11608 3504 Home page accessed by Anonymous
INFO 2026-05-21 01:28:33,323 log 11608 3504 "GET / HTTP/1.1" 200 11962
INFO 2026-05-21 01:28:38,934 log 11608 3504 "GET /contracts/ HTTP/1.1" 200 13991
INFO 2026-05-21 01:28:46,597 views 11608 3504 Home page accessed by Anonymous
INFO 2026-05-21 01:28:46,607 log 11608 3504 "GET / HTTP/1.1" 200 11962
INFO 2026-05-21 01:28:47,642 log 11608 3504 "GET /about/ HTTP/1.1" 200 9920
INFO 2026-05-21 01:28:50,148 log 11608 3504 "GET /reviews/ HTTP/1.1" 200 10223
INFO 2026-05-21 01:28:52,602 log 11608 3504 "GET /vacancies/ HTTP/1.1" 200 11142
INFO 2026-05-21 01:28:54,292 log 11608 3504 "GET /faq/ HTTP/1.1" 200 10816
INFO 2026-05-21 01:28:58,873 log 11608 3504 "GET /contracts/ HTTP/1.1" 200 13991
INFO 2026-05-21 01:29:03,359 log 11608 3504 "GET /contracts/create/ HTTP/1.1" 302 0
INFO 2026-05-21 01:29:03,403 log 11608 3504 "GET /login/?next=/contracts/create/ HTTP/1.1" 200 14156
INFO 2026-05-21 01:29:08,135 log 11608 3504 "GET /contracts/ HTTP/1.1" 200 13991
INFO 2026-05-21 01:29:28,063 log 11608 3504 "GET /contracts/create/ HTTP/1.1" 302 0
INFO 2026-05-21 01:29:28,078 log 11608 3504 "GET /login/?next=/contracts/create/ HTTP/1.1" 200 14156
INFO 2026-05-21 01:29:30,608 log 11608 3504 "GET /register/ HTTP/1.1" 200 15859
INFO 2026-05-21 01:30:01,499 log 11608 3504 "POST /register/ HTTP/1.1" 200 16496
INFO 2026-05-21 01:30:20,430 log 11608 3504 "POST /register/ HTTP/1.1" 200 16150
INFO 2026-05-21 01:30:37,193 log 11608 3504 "POST /register/ HTTP/1.1" 200 16150
INFO 2026-05-21 01:30:54,459 forms 11608 3504 Зарегистрирован новый пользователь: user1
INFO 2026-05-21 01:30:54,459 views 11608 3504 New user registered: user1
INFO 2026-05-21 01:30:54,460 log 11608 3504 "POST /register/ HTTP/1.1" 302 0
INFO 2026-05-21 01:30:54,467 log 11608 3504 "GET /login/ HTTP/1.1" 200 14756
INFO 2026-05-21 01:31:10,033 log 11608 3504 "POST /login/ HTTP/1.1" 302 0
INFO 2026-05-21 01:31:10,043 views 11608 3504 Home page accessed by user1
INFO 2026-05-21 01:31:10,057 log 11608 3504 "GET / HTTP/1.1" 200 12367
INFO 2026-05-21 01:31:13,351 log 11608 3504 "GET /contracts/ HTTP/1.1" 200 14396
INFO 2026-05-21 01:31:20,600 log 11608 3504 "GET /contracts/create/ HTTP/1.1" 200 15070
INFO 2026-05-21 01:31:42,515 log 11608 3504 "GET /admin/ HTTP/1.1" 302 0
INFO 2026-05-21 01:31:42,577 log 11608 3504 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 3855
INFO 2026-05-21 01:31:53,954 log 11608 3504 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2026-05-21 01:31:54,005 log 11608 3504 "GET /admin/ HTTP/1.1" 200 17498
INFO 2026-05-21 01:31:59,615 log 11608 3504 "GET /admin/core/staffmember/add/ HTTP/1.1" 200 22256
INFO 2026-05-21 01:31:59,701 log 11608 3504 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:31:59,830 log 11608 3504 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2026-05-21 01:32:00,020 log 11608 16936 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2026-05-21 01:32:00,027 log 11608 15588 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2026-05-21 01:32:00,028 log 11608 16936 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2026-05-21 01:32:00,029 log 11608 76 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2026-05-21 01:32:00,033 log 11608 4544 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2026-05-21 01:32:00,040 log 11608 15588 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-05-21 01:32:00,050 log 11608 76 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2026-05-21 01:32:00,053 log 11608 16936 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2026-05-21 01:32:02,032 log 11608 3504 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9159
INFO 2026-05-21 01:32:02,032 log 11608 15192 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19698
INFO 2026-05-21 01:32:02,044 log 11608 15192 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2026-05-21 01:32:02,632 log 11608 15192 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1112
INFO 2026-05-21 01:33:43,626 log 11608 15192 "POST /admin/core/staffmember/add/ HTTP/1.1" 200 22749
INFO 2026-05-21 01:33:43,688 log 11608 15192 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2026-05-21 01:33:43,695 log 11608 3504 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2026-05-21 01:33:43,696 log 11608 16936 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2026-05-21 01:33:43,696 log 11608 4544 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2026-05-21 01:33:43,704 log 11608 15588 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:33:43,705 log 11608 76 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2026-05-21 01:33:43,716 log 11608 76 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2026-05-21 01:33:57,172 log 11608 76 "POST /admin/core/staffmember/add/ HTTP/1.1" 302 0
INFO 2026-05-21 01:33:57,256 log 11608 76 "GET /admin/core/staffmember/ HTTP/1.1" 200 21827
INFO 2026-05-21 01:33:57,314 log 11608 76 "GET /static/admin/css/changelists.css HTTP/1.1" 200 7501
INFO 2026-05-21 01:33:57,320 log 11608 15588 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:33:57,365 log 11608 15588 "GET /static/admin/img/search.svg HTTP/1.1" 200 607
INFO 2026-05-21 01:33:57,379 log 11608 15588 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2026-05-21 01:33:57,389 log 11608 15588 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2026-05-21 01:33:57,396 log 11608 16936 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 928
INFO 2026-05-21 01:33:57,398 log 11608 76 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 558
INFO 2026-05-21 01:33:57,399 log 11608 4544 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 593
INFO 2026-05-21 01:33:57,405 log 11608 15588 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1761
INFO 2026-05-21 01:34:07,237 log 11608 15588 "GET /admin/core/insuranceagent/ HTTP/1.1" 200 18635
INFO 2026-05-21 01:34:07,299 log 11608 15588 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2026-05-21 01:34:07,317 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:34:07,333 log 11608 4544 "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2026-05-21 01:34:09,149 log 11608 4544 "GET /admin/core/staffmember/ HTTP/1.1" 200 21542
INFO 2026-05-21 01:34:09,224 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:34:11,705 log 11608 4544 "GET /admin/core/staffmember/?o=2.6.1 HTTP/1.1" 200 22192
INFO 2026-05-21 01:34:11,779 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:34:13,475 log 11608 4544 "GET /admin/core/insuranceagent/ HTTP/1.1" 200 18635
INFO 2026-05-21 01:34:13,543 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:34:15,062 log 11608 4544 "GET /admin/core/insuranceagent/add/ HTTP/1.1" 200 26036
INFO 2026-05-21 01:34:15,132 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:34:15,154 log 11608 4544 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2026-05-21 01:34:20,446 log 11608 4544 "GET /admin/core/staffmember/ HTTP/1.1" 200 21542
INFO 2026-05-21 01:34:20,518 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:34:23,226 log 11608 4544 "GET /admin/core/staffmember/?o=2.6.1 HTTP/1.1" 200 22192
INFO 2026-05-21 01:34:23,305 log 11608 4544 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:40:38,887 autoreload 9864 2396 Watching for file changes with StatReloader
INFO 2026-05-21 01:40:45,248 log 9864 17816 "GET /admin/core/staffmember/?o=2.6.1 HTTP/1.1" 200 27077
INFO 2026-05-21 01:40:45,314 log 9864 17816 "GET /admin/jsi18n/ HTTP/1.1" 200 16820
INFO 2026-05-21 01:40:45,321 log 9864 17816 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-05-21 01:40:45,329 log 9864 17816 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-05-21 01:40:45,332 log 9864 17816 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-05-21 01:40:45,336 log 9864 17816 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-05-21 01:40:45,344 log 9864 17816 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-05-21 01:40:45,347 log 9864 17816 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-05-21 01:40:45,350 log 9864 17816 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
